X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0498877425738,38.8053247875046,26013819,38.805317,-77.049883,King St & Patrick St,classic,192,active,2022/03/25 10:25:58+00,4,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:44+00,,"Alexandria, VA"
-77.0335272201882,38.9020091248444,26013820,38.902,-77.03353,15th & K St NW,classic,193,active,2022/03/25 09:48:23+00,8,0,18,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0529273987057,38.8056567626499,26013821,38.805648,-77.05293,Commerce St & Fayette St,classic,194,active,2022/03/25 09:08:36+00,13,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/03/25 10:27:44+00,,"Alexandria, VA"
-77.0502835004016,38.8114594046959,26013822,38.811456,-77.050276,Henry St & Pendleton St,classic,195,active,2022/03/25 10:05:26+00,4,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",40,2022/03/25 10:27:44+00,,"Alexandria, VA"
-77.0528073562549,38.8145842363064,26013823,38.814577,-77.052808,Braddock Rd Metro North,classic,196,active,2022/03/25 08:40:25+00,28,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,29,"KEY,CREDITCARD",40,2022/03/25 10:27:44+00,,"Alexandria, VA"
-77.0849152739762,38.8484641524643,26013824,38.848454,-77.084918,Kenmore St & 24th St S,classic,224,active,2022/03/25 08:50:47+00,3,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0294235428176,38.9870034033235,26013825,38.987,-77.029417,13th St & Eastern Ave,classic,225,active,2022/03/25 10:09:54+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0635878627961,38.9085006616049,26013826,38.90849,-77.063586,Wisconsin Ave & O St NW,classic,226,active,2022/03/25 10:02:23+00,14,0,4,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0671392629188,38.8965625995829,26013827,38.896553,-77.06714,Roosevelt Island,classic,227,active,2022/03/25 09:27:36+00,6,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0699632348337,38.9550249392892,26013828,38.955016,-77.069956,Connecticut & Nebraska Ave NW,classic,228,active,2022/03/25 10:20:51+00,20,0,3,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0383609737007,38.9081513342091,26013829,38.908142,-77.038359,17th St & Massachusetts Ave NW,classic,229,active,2022/03/25 09:54:53+00,14,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0351978533488,38.9233403831183,26013830,38.92333,-77.0352,15th & Euclid St NW,classic,230,active,2022/03/25 10:16:30+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9951956995701,38.8899966763861,26013831,38.889988,-76.995193,8th & East Capitol St NE,classic,231,active,2022/03/25 09:49:51+00,10,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0176666167186,38.9126694765044,26013832,38.912659,-77.017669,New Jersey Ave & R St NW,classic,232,active,2022/03/25 10:01:02+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9833233425315,38.8899145095398,26013833,38.889908,-76.983326,15th & East Capitol St NE,classic,233,active,2022/03/25 09:37:53+00,8,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9947456264821,38.8972844287555,26013834,38.897274,-76.994749,8th & F St NE,classic,234,active,2022/03/25 09:47:35+00,19,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9789207352707,38.9271002526434,26013835,38.927095,-76.978924,18th St & Rhode Island Ave NE,classic,235,active,2022/03/25 04:45:23+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9835752494152,38.8972023171806,26013836,38.897195,-76.983575,15th & F St NE,classic,236,active,2022/03/25 10:17:51+00,17,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9909605486785,38.9286512339009,26013837,38.928644,-76.990955,12th & Irving St NE,classic,237,active,2022/03/25 09:22:22+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9993802525278,38.8432341048211,26013838,38.84323,-76.999376,Alabama & MLK Ave SE,classic,239,active,2022/03/25 04:45:24+00,10,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9900354352333,38.863908033334,26013839,38.863897,-76.990037,Pleasant St & MLK Ave SE,classic,240,active,2022/03/25 08:47:04+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9872168444445,38.9037428414429,26013840,38.903732,-76.987211,Neal St & Trinidad Ave NE,classic,241,active,2022/03/25 08:27:10+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0281377047284,38.9167932421235,26013841,38.916787,-77.028139,12th & U St NW,classic,242,active,2022/03/25 09:47:51+00,30,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.1050230447681,38.8522583653998,26013842,38.852248,-77.105022,S George Mason & Four Mile Run Dr,classic,243,active,2022/03/25 09:00:11+00,1,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0395130985468,38.8650368325131,26013843,38.865029,-77.039511,Gravelly Point,classic,244,active,2022/03/25 10:16:58+00,5,0,11,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0859678606942,38.8807135241494,26013844,38.880705,-77.08596,Pershing Dr & Wayne St,classic,245,active,2022/03/25 08:37:28+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0723200642754,38.8672732254561,26013845,38.867262,-77.072315,Columbia Pike & S Orme St,classic,246,active,2022/03/25 09:58:03+00,9,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0019617294152,38.8873843288679,26013846,38.887378,-77.001955,3rd St & Pennsylvania Ave SE,classic,247,active,2022/03/25 10:18:01+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0232414501136,38.894858983755,26013847,38.894851,-77.02324,8th & D St NW,classic,248,active,2022/03/25 10:07:14+00,6,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0159727827808,38.9176333133125,26013848,38.917622,-77.01597,3rd & Elm St NW,classic,249,active,2022/03/25 10:18:10+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0047531108868,38.9181658000392,26013849,38.918155,-77.004746,Rhode Island Ave & V St NE,classic,250,active,2022/03/25 10:26:28+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0139153097856,38.8922840731312,26013850,38.892275,-77.013917,Constitution Ave & 2nd St NW/DOL,classic,251,active,2022/03/25 10:08:20+00,10,0,15,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0137759634374,38.8869871639939,26013851,38.886978,-77.013769,Washington & Independence Ave SW/HHS,classic,252,active,2022/03/25 10:25:37+00,11,0,18,1,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0257632196505,38.8873184449594,26013852,38.887312,-77.025762,Independence Ave & L'Enfant Plaza SW/DOE,classic,253,active,2022/03/25 10:15:05+00,1,0,13,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9971998531366,38.9275074939582,26013853,38.927497,-76.997194,Hamlin & 7th St NE,classic,254,active,2022/03/25 10:12:23+00,1,0,14,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0866026709251,38.8624890436952,26013854,38.862478,-77.086599,Columbia Pike & S Walter Reed Dr,classic,255,active,2022/03/25 07:28:36+00,0,0,12,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.111526955258,38.8563241471585,26013855,38.856319,-77.11153,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,classic,256,active,2022/03/25 09:19:21+00,14,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.1079097156422,38.8718310420981,26013856,38.871822,-77.107906,Pershing Dr & N George Mason Dr,classic,257,active,2022/03/25 09:56:46+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0230863185261,38.9854103725016,26013857,38.985404,-77.023082,Fenton St & New York Ave ,classic,258,active,2022/03/25 09:15:29+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0974225751283,38.9811111883525,26013858,38.981103,-77.097426,Bethesda Ave & Arlington Rd,classic,259,active,2022/03/25 09:03:53+00,12,0,5,1,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0922094342724,38.9838449060402,26013859,38.983838,-77.09221,Montgomery Ave & Waverly St ,classic,260,active,2022/03/25 04:45:25+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.1926731377633,39.0963241320694,26013860,39.096312,-77.192672,Fallsgrove Blvd & Fallsgrove Dr,classic,261,active,2022/03/25 04:45:25+00,13,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.2025035281608,39.0937943155045,26013861,39.093783,-77.202501,Traville Gateway Dr & Gudelsky Dr,classic,262,active,2022/03/25 04:45:26+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.096544000692,38.9885707218534,26013862,38.988562,-77.096539,Norfolk Ave & Fairmont St,classic,263,active,2022/03/25 04:45:26+00,4,0,7,6,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.1512969781403,39.0841339739182,26013863,39.084125,-77.151291,E Montgomery Ave & Maryland Ave,classic,264,active,2022/03/25 04:45:24+00,7,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.0980343369186,38.9895513772475,26013864,38.98954,-77.098029,Cordell & Norfolk Ave,classic,265,active,2022/03/25 09:48:31+00,4,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.1452160598871,39.0947801385674,26013865,39.094772,-77.145213,Frederick Ave & Horners Ln,classic,266,active,2022/03/25 04:50:25+00,7,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,9,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.0113358910121,38.9812863386586,26013866,38.98128,-77.011336,Philadelphia & Maple Ave,classic,267,active,2022/03/25 04:50:26+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0063156136688,38.9836378624587,26013867,38.983627,-77.006311,Maple & Ritchie Ave,classic,268,active,2022/03/25 08:59:54+00,4,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0291268210315,38.9952639991028,26013868,38.995256,-77.029124,Silver Spring Metro / Colesville Rd & Wayne Ave,classic,269,active,2022/03/25 04:50:25+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0953714651254,38.9835360909159,26013869,38.983525,-77.095367,Montgomery & East Ln,classic,270,active,2022/03/25 10:13:45+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0859964034746,38.9617704442885,26013870,38.961763,-77.085998,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,classic,271,active,2022/03/25 09:32:55+00,18,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0318871674976,38.9210802440205,26013871,38.921074,-77.031887,14th & Belmont St NW,classic,272,active,2022/03/25 09:35:19+00,14,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0023993070789,38.8750158010488,26013872,38.87501,-77.0024,3rd & Tingey St SE,classic,273,active,2022/03/25 09:35:20+00,3,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0256713873001,38.9203971420929,26013873,38.920387,-77.025672,10th & Florida Ave NW,classic,274,active,2022/03/25 10:18:12+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9944705517435,38.8767453074289,26013874,38.876737,-76.994468,Potomac Ave & 8th St SE,classic,275,active,2022/03/25 09:20:14+00,2,0,11,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.1880109743653,39.0993854212064,26013875,39.099376,-77.188014,Fallsgrove Dr & W Montgomery Ave,classic,277,active,2022/03/25 04:50:27+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.1491693402255,39.0836772934049,26013876,39.083673,-77.149162,Monroe St & Monroe Pl,classic,278,active,2022/03/25 04:50:26+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.157417418536,39.1235178378372,26013877,39.123513,-77.15741,Needwood Rd & Eagles Head Ct,classic,279,active,2022/03/25 04:50:28+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.0293556291835,38.9902553831062,26013878,38.990249,-77.02935,East West Hwy & Blair Mill Rd,classic,280,active,2022/03/25 08:59:36+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0919883614544,38.9824668222766,26013879,38.982456,-77.091991,47th & Elm St,classic,282,active,2022/03/25 04:50:29+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0445679361956,39.0253914522364,26013880,39.025387,-77.044563,Dennis Ave & Amherst Ave,classic,283,active,2022/03/25 04:03:57+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.1590551057309,39.0956719748197,26013881,39.095661,-77.159048,Montgomery College / W Campus Dr & Mannakee St,classic,284,active,2022/03/25 04:50:28+00,17,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,21,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.0238610817091,38.9897341572143,26013882,38.989724,-77.023854,Fenton St & Gist Ave,classic,285,active,2022/03/25 08:51:50+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0112079483746,38.9750076175487,26013883,38.975,-77.01121,Carroll & Westmoreland Ave,classic,286,active,2022/03/25 08:22:02+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0064766801724,38.977944657977,26013884,38.977933,-77.006472,Carroll & Ethan Allen Ave,classic,287,active,2022/03/25 06:48:44+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.1001044635642,38.9923872093137,26013885,38.992375,-77.100104,Battery Ln & Trolley Trail,classic,288,active,2022/03/25 08:15:21+00,10,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.1002405348773,38.9906485089211,26013886,38.990639,-77.100239,Norfolk & Rugby Ave,classic,289,active,2022/03/25 04:50:29+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0945896319286,38.9771048519798,26013887,38.977093,-77.094589,Offutt Ln & Chevy Chase Dr,classic,290,active,2022/03/25 04:50:28+00,7,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.1413762389982,39.0763364016162,26013888,39.076331,-77.141378,Fleet St & Ritchie Pkwy,classic,293,active,2022/03/25 04:50:30+00,2,0,12,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.1770933341984,39.1022219365466,26013889,39.102212,-77.177091,Piccard & W Gude Dr,classic,294,active,2022/03/25 08:56:56+00,8,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",43,2022/03/25 10:27:44+00,,"Montgomery County, MD (North)"
-77.0303730086023,38.9940385675355,26013890,38.994035,-77.030371,Silver Spring Transit Center - Top Level,classic,295,active,2022/03/25 08:57:40+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
-77.0315528107399,38.9993981294392,26013891,38.999388,-77.031555,Georgia Ave & Spring St,classic,296,active,2022/03/25 04:50:30+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:44+00,,"Montgomery County, MD (South)"
